service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
COS_06510061950,0,0,0,0,0,1,1,20250101,20261231
COS_06510061955,1,1,1,1,1,0,0,20250630,20261231
COS_06510062140,1,1,1,1,1,0,0,20250101,20261231
COS_06510062150,0,0,0,0,0,1,1,20250101,20261231
COS_06510070630,1,1,1,1,1,0,0,20250101,20261231
COS_06510070735,1,1,1,1,1,0,0,20250101,20261231
COS_06510070750,0,0,0,0,0,1,1,20250101,20261231
COS_06510070840,1,1,1,1,1,0,0,20250101,20261231
COS_06510070940,1,1,1,1,1,0,0,20250101,20261231
COS_06510071040,1,1,1,1,1,0,0,20250101,20261231
COS_06510071050,0,0,0,0,0,1,1,20250101,20261231
COS_06510071140,1,1,1,1,1,0,0,20250101,20261231
COS_06510071250,1,1,1,1,1,1,1,20250101,20261231
COS_06510071350,1,1,1,1,1,0,0,20250101,20261231
COS_06510071540,1,1,1,1,1,0,0,20250101,20261231
COS_06510071550,0,0,0,0,0,1,1,20250101,20261231
COS_06510071725,1,1,1,1,1,0,0,20250101,20261231
COS_06510071850,0,0,0,0,0,1,1,20250101,20261231
COS_06510071930,1,1,1,1,1,0,0,20250101,20261231
COS_06510072040,1,1,1,1,1,0,0,20250101,20261231
COS_06510072050,0,0,0,0,0,1,1,20250101,20261231
COS_06510080810,1,1,1,1,1,0,0,20250101,20261231
COS_06510081630,1,1,1,1,1,0,0,20250101,20261231
COS_06510081855,1,1,1,1,1,0,0,20250101,20261231
COS_06511030845,1,1,1,1,1,0,0,20250101,20261231
COS_06511031350,1,1,1,1,1,0,0,20250101,20261231
COS_06511031705,1,1,1,1,1,0,0,20250101,20261231
COS_06511041930,1,1,1,1,1,0,0,20250101,20261231
COS_06511050705,1,1,1,1,1,0,0,20250101,20261231
COS_06511050745,1,1,1,1,1,0,0,20260316,20261231
COS_06511050805,1,1,1,1,1,0,0,20250101,20261231
COS_06511050820,0,0,0,0,0,1,1,20250101,20261231
COS_06511050910,1,1,1,1,1,0,0,20250101,20261231
COS_06511051010,1,1,1,1,1,0,0,20250101,20261231
COS_06511051110,1,1,1,1,1,0,0,20250101,20261231
COS_06511051120,0,0,0,0,0,1,1,20250101,20261231
COS_06511051210,1,1,1,1,1,0,0,20250101,20261231
COS_06511051320,1,1,1,1,1,1,1,20250101,20261231
COS_06511051420,1,1,1,1,1,0,0,20250101,20261231
COS_06511051610,1,1,1,1,1,0,0,20250101,20261231
COS_06511051620,0,0,0,0,0,1,1,20250101,20261231
COS_06511051805,1,1,1,1,1,0,0,20250101,20261231
COS_06511051920,0,0,0,0,0,1,1,20250101,20261231
COS_06511052010,1,1,1,1,1,0,0,20250101,20261231
COS_06511052110,1,1,1,1,1,0,0,20250101,20261231
COS_06511052120,0,0,0,0,0,1,1,20250101,20261231
COS_06511060730,1,1,1,1,1,0,0,20250101,20261231
COS_06511060940,1,1,1,1,1,0,0,20250101,20261231
COS_06511061140,1,1,1,1,1,0,0,20250101,20261231
COS_06511061340,1,1,1,1,1,0,0,20250101,20261231
COS_06511061445,1,1,1,1,1,0,0,20250101,20261231
COS_06511061540,1,1,1,1,1,0,0,20250101,20261231
COS_06511061845,1,1,1,1,1,0,0,20250101,20261231
COS_06511062140,1,1,1,1,1,0,0,20250101,20261231
COS_06511070610,1,1,1,1,1,0,0,20250101,20261231
COS_06511070630,0,0,0,0,0,1,0,20250101,20261231
COS_06511070640,1,1,1,1,1,0,0,20250101,20261231
COS_06511070700,1,1,1,1,1,0,0,20250101,20261231
COS_06511070730,0,0,0,0,0,1,1,20250101,20261231
COS_06511070745,1,1,1,1,1,0,0,20250101,20261231
COS_06511070845,1,1,1,1,1,0,0,20250101,20261231
COS_06511070930,0,0,0,0,0,1,1,20250101,20261231
COS_06511071000,1,1,1,1,1,0,0,20250101,20261231
COS_06511071030,0,0,0,0,0,1,1,20250101,20261231
COS_06511071100,1,1,1,1,1,0,0,20250101,20261231
COS_06511071200,1,1,1,1,1,0,0,20250101,20261231
COS_06511071230,0,0,0,0,0,1,1,20250101,20261231
COS_06511071300,1,1,1,1,1,0,0,20250101,20261231
COS_06511071315,1,1,1,1,1,0,0,20250101,20261231
COS_06511071415,1,1,1,1,1,0,0,20250101,20261231
COS_06511071430,0,0,0,0,0,1,1,20250101,20261231
COS_06511071505,1,1,1,1,1,0,0,20250101,20261231
COS_06511071520,1,1,1,1,1,0,0,20250101,20261231
COS_06511071530,0,0,0,0,0,1,1,20250101,20261231
COS_06511071600,1,1,1,1,1,0,0,20250101,20261231
COS_06511071700,1,1,1,1,1,0,0,20250101,20261231
COS_06511071730,0,0,0,0,0,1,1,20250101,20261231
COS_06511071800,1,1,1,1,1,0,0,20250101,20261231
COS_06511071830,1,1,1,1,1,0,0,20250101,20261231
COS_06511071831,0,0,0,0,0,1,1,20250101,20261231
COS_06511071900,1,1,1,1,1,0,0,20250101,20261231
COS_06511071935,1,1,1,1,1,0,0,20250630,20261231
COS_06511072030,0,0,0,0,0,1,1,20250101,20261231
COS_06511080821,1,1,1,1,1,0,0,20250101,20261231
COS_06511081031,1,1,1,1,1,0,0,20250101,20261231
COS_06511081231,1,1,1,1,1,0,0,20250101,20261231
COS_06511081631,1,1,1,1,1,0,0,20250101,20261231
COS_06511081731,1,1,1,1,1,0,0,20250101,20261231
COS_06511082036,1,1,1,1,1,0,0,20250101,20261231
COS_06560010800,1,1,1,1,1,0,0,20220307,20261231
COS_06560010900,1,1,1,1,1,0,0,20220307,20261231
COS_06560011000,1,1,1,1,1,0,0,20220307,20261231
COS_06560011100,1,1,1,1,1,0,0,20221102,20261231
COS_06560011230,1,1,1,1,1,0,0,20221102,20261231
COS_06560011330,1,1,1,1,1,0,0,20221102,20261231
COS_06560011430,1,1,1,1,1,0,0,20221102,20261231
COS_06561010730,1,1,1,1,1,0,0,20220307,20261231
COS_06561010830,1,1,1,1,1,0,0,20220307,20261231
COS_06561010930,1,1,1,1,1,0,0,20220307,20261231
COS_06561011030,1,1,1,1,1,0,0,20221102,20261231
COS_06561011200,1,1,1,1,1,0,0,20221102,20261231
COS_06561011300,1,1,1,1,1,0,0,20221102,20261231
COS_06561011400,1,1,1,1,1,0,0,20221102,20261231
COS_06630011345,1,1,1,1,1,0,0,20200622,20261231
COS_06630011430,0,0,0,0,0,1,1,20200622,20261231
COS_06630011615,1,1,1,1,1,0,0,20200622,20261231
COS_06630011630,0,0,0,0,0,1,1,20200622,20261231
COS_06630011815,1,1,1,1,1,0,0,20200622,20261231
COS_06630020615,1,1,1,1,1,0,0,20200622,20261231
COS_06630021415,1,1,1,1,1,0,0,20200622,20261231
COS_06630022015,1,1,1,1,1,0,0,20200622,20261231
COS_06630030800,1,1,1,1,1,0,0,20180611,20261231
COS_06630030830,0,0,0,0,0,1,1,20180611,20261231
COS_06630031015,1,1,1,1,1,0,0,20180611,20261231
COS_06630031030,0,0,0,0,0,1,1,20180611,20261231
COS_06630031215,1,1,1,1,1,0,0,20180611,20261231
COS_06630031930,0,0,0,0,0,1,1,20180611,20261231
COS_06631011515,1,1,1,1,1,0,0,20200622,20261231
COS_06631012115,1,1,1,1,1,0,0,20200622,20261231
COS_06631020715,1,1,1,1,1,0,0,20180611,20261231
COS_06631030900,1,1,1,1,1,0,0,20200622,20261231
COS_06631030930,0,0,0,0,0,1,1,20200622,20261231
COS_06631031115,1,1,1,1,1,0,0,20200622,20261231
COS_06631031130,0,0,0,0,0,1,1,20200622,20261231
COS_06631031315,1,1,1,1,1,0,0,20200622,20261231
COS_06631031445,1,1,1,1,1,0,0,20200622,20261231
COS_06631031530,0,0,0,0,0,1,1,20200622,20261231
COS_06631031715,1,1,1,1,1,0,0,20200622,20261231
COS_06631031730,0,0,0,0,0,1,1,20200622,20261231
COS_06631031915,1,1,1,1,1,0,0,20200622,20261231
COS_06631032030,0,0,0,0,0,1,1,20200622,20261231
COS_06710020700,1,1,1,1,1,0,0,20241125,20261231
COS_06710020730,1,1,1,1,1,0,0,20241125,20261231
COS_06710020800,1,1,1,1,1,0,0,20241125,20261231
COS_06710020830,1,1,1,1,1,1,1,20241125,20261231
COS_06710020900,1,1,1,1,1,0,0,20241125,20261231
COS_06710020930,1,1,1,1,1,1,1,20241125,20261231
COS_06710021000,1,1,1,1,1,0,0,20241125,20261231
COS_06710021030,1,1,1,1,1,1,1,20241125,20261231
COS_06710021100,1,1,1,1,1,0,0,20241125,20261231
COS_06710021130,1,1,1,1,1,1,1,20241125,20261231
COS_06710021200,1,1,1,1,1,0,0,20241125,20261231
COS_06710021230,1,1,1,1,1,1,1,20241125,20261231
COS_06710021300,1,1,1,1,1,0,0,20241125,20261231
COS_06710021330,1,1,1,1,1,1,1,20241125,20261231
COS_06710021400,1,1,1,1,1,0,0,20241125,20261231
COS_06710021430,1,1,1,1,1,1,1,20241125,20261231
COS_06710021500,1,1,1,1,1,0,0,20241125,20261231
COS_06710021530,1,1,1,1,1,1,1,20241125,20261231
COS_06710021600,1,1,1,1,1,0,0,20241125,20261231
COS_06710021630,1,1,1,1,1,1,1,20241125,20261231
COS_06710021700,1,1,1,1,1,0,0,20241125,20261231
COS_06710021730,1,1,1,1,1,1,1,20241125,20261231
COS_06710021800,1,1,1,1,1,0,0,20241125,20261231
COS_06710021830,1,1,1,1,1,1,1,20241125,20261231
COS_06710021930,1,1,1,1,1,1,1,20241125,20261231
COS_06710022000,0,1,0,0,0,0,0,20241125,20261231
COS_06710022030,1,1,1,1,1,1,1,20241125,20261231
COS_06720030830,1,1,1,1,1,0,0,20240501,20261231
COS_06720030900,1,1,1,1,1,0,0,20240501,20261231
COS_06720030930,1,1,1,1,1,0,0,20240501,20261231
COS_06720031000,1,1,1,1,1,0,0,20240501,20261231
COS_06720031030,1,1,1,1,1,0,0,20240501,20261231
COS_06720031145,1,1,1,1,1,0,0,20240501,20261231
COS_06720031215,1,1,1,1,1,0,0,20240501,20261231
COS_06720031245,1,1,1,1,1,0,0,20240501,20261231
COS_06720031315,1,1,1,1,1,0,0,20240501,20261231
COS_06720031345,1,1,1,1,1,0,0,20240501,20261231
COS_06720031500,1,1,1,1,1,0,0,20240501,20261231
COS_06720031530,1,1,1,1,1,0,0,20240501,20261231
COS_06720031600,1,1,1,1,1,0,0,20240501,20261231
COS_06720031630,1,1,1,1,1,0,0,20240501,20261231
COS_06720031700,1,1,1,1,1,0,0,20240501,20261231
COS_06720031815,1,1,1,1,1,0,0,20240501,20261231
COS_06720031845,1,1,1,1,1,0,0,20240501,20261231
COS_06720031915,1,1,1,1,1,0,0,20240501,20261231
COS_06720031945,1,1,1,1,1,0,0,20240501,20261231
COS_06720032015,1,1,1,1,1,0,0,20240501,20261231
COS_06730020700,1,1,1,1,1,0,0,20200914,20261231
COS_06730020730,1,1,1,1,1,0,0,20230501,20261231
COS_06730020800,1,1,1,1,1,0,0,20230501,20261231
COS_06730020830,1,1,1,1,1,0,0,20230501,20261231
COS_06730020900,1,1,1,1,1,1,1,20200626,20261231
COS_06730020930,1,1,1,1,1,0,0,20230501,20261231
COS_06730021000,1,1,1,1,1,1,1,20200626,20261231
COS_06730021030,1,1,1,1,1,0,0,20230501,20261231
COS_06730021100,1,1,1,1,1,1,1,20200626,20261231
COS_06730021130,1,1,1,1,1,0,0,20230501,20261231
COS_06730021200,1,1,1,1,1,1,1,20200626,20261231
COS_06730021230,1,1,1,1,1,0,0,20230501,20261231
COS_06730021300,1,1,1,1,1,1,1,20200626,20261231
COS_06730021330,1,1,1,1,1,0,0,20230501,20261231
COS_06730021400,1,1,1,1,1,1,1,20200626,20261231
COS_06730021430,1,1,1,1,1,0,0,20230501,20261231
COS_06730021500,1,1,1,1,1,1,1,20200626,20261231
COS_06730021530,1,1,1,1,1,0,0,20230501,20261231
COS_06730021600,1,1,1,1,1,1,1,20200626,20261231
COS_06730021630,1,1,1,1,1,0,0,20230501,20261231
COS_06730021700,1,1,1,1,1,1,1,20200626,20261231
COS_06730021730,1,1,1,1,1,0,0,20240501,20261231
COS_06730021800,1,1,1,1,1,1,1,20200626,20261231
COS_06730021900,1,1,1,1,1,1,1,20200626,20261231
COS_06730022000,1,1,1,1,1,1,1,20200626,20261231
COS_06740030700,1,1,1,1,1,0,0,20220711,20261231
COS_06740030815,1,1,1,1,1,1,1,20220711,20261231
COS_06740031005,1,1,1,1,1,1,1,20220711,20261231
COS_06740031100,1,1,1,1,1,0,0,20240501,20261231
COS_06740031225,1,1,1,1,1,1,1,20220711,20261231
COS_06740031415,1,1,1,1,1,0,0,20240501,20261231
COS_06740031510,1,1,1,1,1,1,1,20220711,20261231
COS_06740031700,1,1,1,1,1,1,1,20220711,20261231
COS_06740031730,1,1,1,1,1,0,0,20240501,20261231
COS_06740031915,1,1,1,1,1,1,1,20220711,20261231
COS_06740032000,1,1,1,1,1,1,1,20240501,20261231
COS_06740040700,1,1,1,1,1,0,0,20230501,20261231
COS_06740040815,1,1,1,1,1,1,1,20230501,20261231
COS_06740041005,1,1,1,1,1,1,1,20230501,20261231
COS_06740041100,1,1,1,1,1,0,0,20240501,20261231
COS_06740041225,1,1,1,1,1,1,1,20230501,20261231
COS_06740041415,1,1,1,1,1,0,0,20240501,20261231
COS_06740041510,1,1,1,1,1,1,1,20230501,20261231
COS_06740041700,1,1,1,1,1,1,1,20230501,20261231
COS_06740041730,1,1,1,1,1,0,0,20240501,20261231
COS_06740041915,1,1,1,1,1,1,1,20230501,20261231
COS_06740042000,1,1,1,1,1,1,1,20240501,20261231
COS_06750021310,1,1,1,1,1,1,1,20241202,20261231
COS_06750021815,1,1,1,1,1,1,1,20241202,20261231
COS_06750030900,1,1,1,1,1,1,1,20241202,20261231
COS_06750031120,1,1,1,1,1,1,1,20241202,20261231
COS_06750031555,1,1,1,1,1,1,1,20241202,20261231
COS_06751020921,1,1,1,1,1,1,1,20240501,20261231
COS_06751021141,1,1,1,1,1,1,1,20240501,20261231
COS_06751021616,1,1,1,1,1,1,1,20240501,20261231
COS_06751031343,1,1,1,1,1,1,1,20240501,20261231
COS_06751031848,1,1,1,1,1,1,1,20240501,20261231
COS_06770010745,1,1,1,1,1,0,0,20230501,20261231
COS_06770011050,1,1,1,1,1,1,1,20230501,20261231
COS_06770011440,1,1,1,1,1,1,1,20230501,20261231
COS_06770011745,1,1,1,1,1,1,1,20230501,20261231
COS_06910010740,1,1,1,1,1,0,0,20200101,20261231
COS_06910010800,1,1,1,1,1,0,0,20200101,20261231
COS_06910010820,1,1,1,1,1,0,0,20200101,20261231
COS_06910010840,1,1,1,1,1,0,0,20200101,20261231
COS_06910010900,1,1,1,1,1,0,0,20200101,20261231
COS_06910010920,1,1,1,1,1,1,0,20200101,20261231
COS_06910010940,1,1,1,1,1,0,0,20200101,20261231
COS_06910010950,0,0,0,0,0,1,0,20211030,20261231
COS_06910011000,1,1,1,1,1,0,0,20200101,20261231
COS_06910011020,1,1,1,1,1,1,1,20200101,20261231
COS_06910011040,1,1,1,1,1,0,0,20200101,20261231
COS_06910011050,0,0,0,0,0,1,1,20230806,20261231
COS_06910011100,1,1,1,1,1,0,0,20200101,20261231
COS_06910011120,1,1,1,1,1,1,1,20200101,20261231
COS_06910011140,1,1,1,1,1,0,0,20200101,20261231
COS_06910011150,0,0,0,0,0,1,1,20230806,20261231
COS_06910011200,1,1,1,1,1,0,0,20200101,20261231
COS_06910011220,1,1,1,1,1,1,1,20200101,20261231
COS_06910011240,1,1,1,1,1,0,0,20200101,20261231
COS_06910011250,0,0,0,0,0,1,1,20230806,20261231
COS_06910011300,1,1,1,1,1,0,0,20200101,20261231
COS_06910011320,1,1,1,1,1,1,1,20200101,20261231
COS_06910011340,1,1,1,1,1,0,0,20200101,20261231
COS_06910011400,1,1,1,1,1,0,0,20200101,20261231
COS_06910011420,1,1,1,1,1,0,0,20200101,20261231
COS_06910011440,1,1,1,1,1,0,0,20200101,20261231
COS_06910011500,1,1,1,1,1,0,0,20200101,20261231
COS_06910011520,1,1,1,1,1,0,0,20200101,20261231
COS_06910011540,1,1,1,1,1,0,0,20200101,20261231
COS_06910011600,1,1,1,1,1,0,0,20200101,20261231
COS_06910011620,1,1,1,1,1,0,0,20200101,20261231
COS_06910011640,1,1,1,1,1,0,0,20200101,20261231
COS_06910011700,1,1,1,1,1,0,0,20200101,20261231
COS_06910011720,1,1,1,1,1,1,1,20200101,20261231
COS_06910011740,1,1,1,1,1,0,0,20200101,20261231
COS_06910011750,0,0,0,0,0,1,1,20230806,20261231
COS_06910011800,1,1,1,1,1,0,0,20200101,20261231
COS_06910011820,1,1,1,1,1,1,1,20200101,20261231
COS_06910011840,1,1,1,1,1,0,0,20200101,20261231
COS_06910011850,0,0,0,0,0,1,1,20230806,20261231
COS_06910011900,1,1,1,1,1,0,0,20200101,20261231
COS_06910011920,1,1,1,1,1,0,0,20200101,20261231
COS_06910011940,1,1,1,1,1,0,0,20200101,20261231
COS_06910012000,1,1,1,1,1,0,0,20200101,20261231
COS_06910012020,1,1,1,1,1,0,0,20200101,20261231
COS_06910012040,1,1,1,1,1,0,0,20200101,20261231
COS_06910012100,1,1,1,1,1,0,0,20200101,20261231
COS_06910012120,1,1,1,1,1,0,0,20200101,20261231
COS_06910030636,1,1,1,1,1,0,0,20200101,20261231
COS_06910030656,1,1,1,1,1,0,0,20200101,20261231
COS_06910030716,1,1,1,1,1,0,0,20200101,20261231
COS_06910030816,0,0,0,0,0,1,0,20200101,20261231
COS_06910030846,0,0,0,0,0,1,0,20211030,20261231
COS_06910030916,0,0,0,0,0,0,1,20200101,20261231
COS_06910030946,0,0,0,0,0,0,1,20230806,20261231
COS_06910031616,0,0,0,0,0,1,1,20200101,20261231
COS_06910031646,0,0,0,0,0,1,1,20230806,20261231
CUB_1,1,1,1,1,1,1,1,20250801,20261231
CUN_1,1,1,1,1,1,0,0,20241023,20261231
EMP_196115d3-92e9-4077-bedb-fdcb27cfccb5,1,1,1,1,1,1,0,20250916,20260402
EMP_6d9ada30-0453-48f8-bebf-f68db8ded495,0,0,0,0,0,0,1,20250916,20260402
EMP_8779c6f2-15f1-41ee-9eac-84bd32ef1fbf,1,1,1,1,1,0,0,20251002,20260402
EMP_b1f6f6d1-4c1e-451c-9bce-85a6b9fcbf0e,0,0,0,0,0,0,0,20251202,20260402
FOG_1,1,1,1,1,1,0,0,20251217,20261231
FOG_2,1,1,1,1,1,1,1,20251217,20261231
FYT_02010020500,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020530,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020600,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020630,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020700,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020730,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020800,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020801,0,0,0,0,0,1,0,20250428,20261231
FYT_02010020830,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020831,0,0,0,0,0,1,0,20250428,20261231
FYT_02010020900,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020901,0,0,0,0,0,1,1,20250428,20261231
FYT_02010020930,1,1,1,1,1,0,0,20250428,20261231
FYT_02010020931,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021000,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021001,0,0,0,0,0,1,0,20250428,20261231
FYT_02010021030,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021031,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021100,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021130,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021131,0,0,0,0,0,1,0,20250428,20261231
FYT_02010021200,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021201,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021230,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021231,0,0,0,0,0,0,1,20250428,20261231
FYT_02010021300,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021301,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021330,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021331,0,0,0,0,0,1,0,20250428,20261231
FYT_02010021400,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021401,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021430,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021431,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021500,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021501,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021530,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021531,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021600,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021601,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021630,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021631,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021700,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021701,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021730,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021731,0,0,0,0,0,1,0,20250428,20261231
FYT_02010021800,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021801,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021830,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021831,0,0,0,0,0,1,1,20250428,20261231
FYT_02010021900,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021930,1,1,1,1,1,0,0,20250428,20261231
FYT_02010021931,0,0,0,0,0,1,1,20250428,20261231
FYT_02010022000,1,1,1,1,1,0,0,20250428,20261231
FYT_02010022001,0,0,0,0,0,1,0,20250428,20261231
FYT_02010022030,1,1,1,1,1,0,0,20250428,20261231
FYT_02010022100,1,1,1,1,1,0,0,20250428,20261231
FYT_02010022101,0,0,0,0,0,1,1,20250428,20261231
FYT_02010022130,0,0,0,0,0,1,1,20250428,20261231
FYT_02010022200,1,1,1,1,1,0,0,20250428,20261231
FYT_02010022201,0,0,0,0,0,1,1,20250428,20261231
FYT_02010022230,0,0,0,0,0,0,1,20250428,20261231
FYT_02010022300,1,1,1,1,1,0,0,20250428,20261231
FYT_02010022301,0,0,0,0,0,1,1,20250428,20261231
FYT_02011020430,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020500,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020530,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020600,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020601,0,0,0,0,0,1,1,20250428,20261231
FYT_02011020630,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020700,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020701,0,0,0,0,0,1,1,20250428,20261231
FYT_02011020730,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020731,0,0,0,0,0,1,0,20250428,20261231
FYT_02011020800,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020801,0,0,0,0,0,1,1,20250428,20261231
FYT_02011020830,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020831,0,0,0,0,0,1,0,20250428,20261231
FYT_02011020900,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020930,1,1,1,1,1,0,0,20250428,20261231
FYT_02011020931,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021000,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021001,0,0,0,0,0,1,0,20250428,20261231
FYT_02011021030,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021031,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021100,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021130,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021200,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021201,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021230,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021300,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021301,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021330,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021331,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021400,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021401,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021430,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021431,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021500,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021501,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021530,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021531,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021600,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021601,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021630,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021631,0,0,0,0,0,1,0,20250428,20261231
FYT_02011021700,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021701,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021730,0,0,0,0,1,0,0,20250428,20261231
FYT_02011021800,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021801,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021830,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021831,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021900,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021901,0,0,0,0,0,1,1,20250428,20261231
FYT_02011021930,1,1,1,1,1,0,0,20250428,20261231
FYT_02011021931,0,0,0,0,0,1,1,20250428,20261231
FYT_02011022000,1,1,1,1,1,0,0,20250428,20261231
FYT_02011022030,0,0,0,0,0,0,1,20250428,20261231
FYT_02011022100,0,0,0,0,0,1,0,20250428,20261231
FYT_02011022130,0,0,0,0,0,0,1,20250428,20261231
FYT_02011022200,0,0,0,0,0,1,0,20250428,20261231
FYT_02011061720,1,1,1,1,0,0,0,20250428,20261231
FYT_02020010730,0,0,0,0,0,1,0,20250428,20261231
FYT_02020010800,0,0,0,0,0,0,1,20250428,20261231
FYT_02020011000,0,0,0,0,0,0,1,20250428,20261231
FYT_02020011100,1,1,1,1,1,0,0,20250428,20261231
FYT_02020011230,0,0,0,0,0,0,1,20250428,20261231
FYT_02020011730,0,0,0,0,0,0,1,20250428,20261231
FYT_02020011900,0,0,0,0,0,1,1,20250428,20261231
FYT_02020012030,0,0,0,0,0,0,1,20250428,20261231
FYT_02021010614,0,0,0,0,0,1,0,20250428,20261231
FYT_02021010844,0,0,0,0,0,0,1,20250428,20261231
FYT_02021011044,1,1,1,1,1,0,0,20250428,20261231
FYT_02021011114,0,0,0,0,0,0,1,20250428,20261231
FYT_02021011115,0,0,0,0,0,0,1,20250428,20261231
FYT_02021011214,1,1,1,1,1,0,0,20250428,20261231
FYT_02021011444,0,0,0,0,0,0,1,20250428,20261231
FYT_02021011614,0,0,0,0,0,0,1,20250428,20261231
FYT_02021011714,0,0,0,0,0,0,1,20250428,20261231
FYT_02021011844,0,0,0,0,0,0,1,20250428,20261231
FYT_02021012044,0,0,0,0,0,0,1,20250428,20261231
FYT_02021012144,1,1,1,1,1,0,0,20250428,20261231
FYT_02021012146,0,0,0,0,0,0,1,20250428,20261231
FYT_02030021330,0,0,0,0,0,0,1,20250428,20261231
FYT_02030022000,0,0,0,0,0,0,1,20250428,20261231
FYT_02030030700,0,0,0,0,0,1,1,20250428,20261231
FYT_02030051030,1,1,1,1,1,0,0,20180101,20261231
FYT_02030102130,1,1,1,1,1,0,0,20250428,20261231
FYT_02031030900,0,0,0,0,0,0,1,20250428,20261231
FYT_02031031900,0,0,0,0,0,1,0,20250428,20261231
FYT_02031052300,1,1,1,1,1,0,0,20180101,20261231
FYT_02031112140,0,0,0,0,0,0,1,20200302,20261231
FYT_02031121905,1,1,1,1,1,0,0,20200916,20261231
